v_gal,v_out,lognh,x,y
0,400.0,20.9375,-670.864482955,0.0
0,400.0,20.9375,-634.397851002,0.0
0,400.0,20.9375,-597.940063631,0.0
0,400.0,20.9375,-561.491117624,0.0
0,400.0,20.9375,-525.051009765,0.0
0,400.0,20.9375,-488.619736841,0.0
0,400.0,20.9375,-452.197295637,0.0
0,400.0,20.9375,-415.783682945,0.0
0,400.0,20.9375,-379.378895553,0.0
0,400.0,20.9375,-342.982930253,0.0
0,400.0,20.9375,-306.595783841,0.0
0,400.0,20.9375,-270.217453109,0.0
0,400.0,20.9375,-233.847934856,89.8741068812
0,400.0,20.9375,-197.487225879,1.67227734902
0,400.0,20.9375,-161.135322978,65.3351002583
0,400.0,20.9375,-124.792222955,0.0
0,400.0,20.9375,-88.4579226121,0.577270701064
0,400.0,20.9375,-52.1324187538,0.0
0,400.0,20.9375,-15.8157081862,199.556922004
0,400.0,20.9375,20.4922122831,10.4980463071
0,400.0,20.9375,56.7913458454,111.394034347
0,400.0,20.9375,93.0816956897,368.442073704
0,400.0,20.9375,129.363265004,858.282209847
0,400.0,20.9375,165.636056975,1177.57084549
0,400.0,20.9375,201.900074787,863.994574118
0,400.0,20.9375,238.155321623,817.141150709
0,400.0,20.9375,274.401800665,642.546362637
0,400.0,20.9375,310.639515093,493.453162457
0,400.0,20.9375,346.868468087,251.547110405
0,400.0,20.9375,383.088662822,481.784818999
0,400.0,20.9375,419.300102474,731.029914354
0,400.0,20.9375,455.502790218,555.144812115
0,400.0,20.9375,491.696729226,708.830861722
0,400.0,20.9375,527.881922669,441.638359824
0,400.0,20.9375,564.058373716,1162.68362409
0,400.0,20.9375,600.226085536,1248.96710437
0,400.0,20.9375,636.385061294,1294.914278
0,400.0,20.9375,672.535304155,2869.21632616
0,400.0,20.9375,708.676817283,4237.24357491
0,400.0,20.9375,744.809603839,2677.30205813
0,400.0,20.9375,780.933666984,2752.87985358
0,400.0,20.9375,817.049009876,1531.94640193
0,400.0,20.9375,853.155635673,1008.49155984
0,400.0,20.9375,889.25354753,852.692797325
0,400.0,20.9375,925.342748601,580.687347803
0,400.0,20.9375,961.42324204,218.842361034
0,400.0,20.9375,997.495030996,604.949249631
0,400.0,20.9375,1033.55811862,368.912529866
0,400.0,20.9375,1069.61250806,483.352648759
0,400.0,20.9375,1105.65820246,988.184549572
0,400.0,20.9375,1141.69520497,687.654922215
0,400.0,20.9375,1177.72351873,552.959044544
0,400.0,20.9375,1213.74314688,522.629215962
0,400.0,20.9375,1249.75409257,975.106148184
0,400.0,20.9375,1285.75635893,414.738554807
0,400.0,20.9375,1321.7499491,329.664929734
0,400.0,20.9375,1357.73486621,178.636023962
0,400.0,20.9375,1393.7111134,247.554894029
0,400.0,20.9375,1429.67869381,25.3205821437
0,400.0,20.9375,1465.63761056,274.070910659
0,400.0,20.9375,1501.58786678,22.5787914779
0,400.0,20.9375,1537.52946561,171.937476923
0,400.0,20.9375,1573.46241017,213.940820459
0,400.0,20.9375,1609.38670358,136.27897317
0,400.0,20.9375,1645.30234897,197.622093018
0,400.0,20.9375,1681.20934946,55.2061476915
0,400.0,20.9375,1717.10770818,60.8432647034
0,400.0,20.9375,1752.99742823,0.0
0,400.0,20.9375,1788.87851275,0.0
0,400.0,20.9375,1824.75096484,90.9479860032
0,400.0,20.9375,1860.61478762,0.0
0,400.0,20.9375,1896.4699842,0.0
0,400.0,20.9375,1932.3165577,89.2993578877
0,400.0,20.9375,1968.15451123,33.1205297408
0,400.0,20.9375,2003.98384789,0.0
0,400.0,20.9375,2039.80457079,0.0
0,400.0,20.9375,2075.61668304,1.76519918485
0,400.0,20.9375,2111.42018774,0.0
0,400.0,20.9375,2147.215088,41.8775936596
0,400.0,20.9375,2183.00138692,0.0
0,400.0,20.9375,2218.77908759,0.0
0,400.0,20.9375,2254.54819312,0.0
0,400.0,20.9375,2290.3087066,0.0
0,400.0,20.9375,2326.06063113,0.0
0,400.0,20.9375,2361.8039698,0.0
0,400.0,20.9375,2397.5387257,0.0
0,400.0,20.9375,2433.26490193,0.0
0,400.0,20.9375,2468.98250157,0.0
0,400.0,20.9375,2504.69152772,0.0
0,400.0,20.9375,2540.39198345,0.0
0,400.0,20.9375,2576.08387186,0.0
0,400.0,20.9375,2611.76719603,0.0
0,500.0,20.9375,-962.932697308,0.0
0,500.0,20.9375,-919.311843614,0.0
0,500.0,20.9375,-875.703632693,0.0
0,500.0,20.9375,-832.108059051,0.0
0,500.0,20.9375,-788.525117194,0.0
0,500.0,20.9375,-744.954801634,0.0
0,500.0,20.9375,-701.397106884,0.0
0,500.0,20.9375,-657.852027461,0.0
0,500.0,20.9375,-614.319557886,0.0
0,500.0,20.9375,-570.799692682,0.0
0,500.0,20.9375,-527.292426376,0.0
0,500.0,20.9375,-483.797753497,0.0
0,500.0,20.9375,-440.315668578,0.0
0,500.0,20.9375,-396.846166155,0.0
0,500.0,20.9375,-353.389240769,0.0
0,500.0,20.9375,-309.94488696,0.0
0,500.0,20.9375,-266.513099275,0.0
0,500.0,20.9375,-223.093872262,0.0
0,500.0,20.9375,-179.687200474,0.0
0,500.0,20.9375,-136.293078465,60.7845610537
0,500.0,20.9375,-92.9115007936,172.602891039
0,500.0,20.9375,-49.5424620208,250.822679824
0,500.0,20.9375,-6.18595671127,555.44871234
0,500.0,20.9375,37.1580205673,1369.10842082
0,500.0,20.9375,80.4894752443,1310.49951187
0,500.0,20.9375,123.808412746,1560.42456425
0,500.0,20.9375,167.114838495,2089.69226381
0,500.0,20.9375,210.408757911,1651.41539447
0,500.0,20.9375,253.690176411,965.232996049
0,500.0,20.9375,296.959099409,1273.36050706
0,500.0,20.9375,340.215532315,1195.25697803
0,500.0,20.9375,383.459480537,421.366089621
0,500.0,20.9375,426.690949478,738.666035797
0,500.0,20.9375,469.909944539,634.75228516
0,500.0,20.9375,513.11647112,360.030174751
0,500.0,20.9375,556.310534614,433.534123912
0,500.0,20.9375,599.492140413,443.454414028
0,500.0,20.9375,642.661293907,715.936197966
0,500.0,20.9375,685.81800048,961.161067196
0,500.0,20.9375,728.962265515,697.352121374
0,500.0,20.9375,772.094094391,1663.37330607
0,500.0,20.9375,815.213492485,2066.94152526
0,500.0,20.9375,858.32046517,2531.65498543
0,500.0,20.9375,901.415017815,2942.90227661
0,500.0,20.9375,944.497155788,2657.81605661
0,500.0,20.9375,987.566884453,1448.39811966
0,500.0,20.9375,1030.62420917,1538.89554813
0,500.0,20.9375,1073.6691353,340.46087
0,500.0,20.9375,1116.70166819,457.385567249
0,500.0,20.9375,1159.72181319,579.719303089
0,500.0,20.9375,1202.72957567,520.340718829
0,500.0,20.9375,1245.72496095,191.597530492
0,500.0,20.9375,1288.70797438,112.961243614
0,500.0,20.9375,1331.67862131,132.955355005
0,500.0,20.9375,1374.63690706,204.893279778
0,500.0,20.9375,1417.58283697,229.438303869
0,500.0,20.9375,1460.51641638,322.68675426
0,500.0,20.9375,1503.4376506,281.879129061
0,500.0,20.9375,1546.34654496,95.7347941379
0,500.0,20.9375,1589.24310478,13.7788171055
0,500.0,20.9375,1632.12733539,25.4351731122
0,500.0,20.9375,1674.99924209,268.311017546
0,500.0,20.9375,1717.85883019,117.963024838
0,500.0,20.9375,1760.70610501,179.220267216
0,500.0,20.9375,1803.54107185,141.690687302
0,500.0,20.9375,1846.36373601,68.064720128
0,500.0,20.9375,1889.1741028,139.212141468
0,500.0,20.9375,1931.9721775,16.2884841534
0,500.0,20.9375,1974.75796542,0.420671971166
0,500.0,20.9375,2017.53147183,0.0
0,500.0,20.9375,2060.29270204,0.0
0,500.0,20.9375,2103.04166132,0.0
0,500.0,20.9375,2145.77835496,39.7093191755
0,500.0,20.9375,2188.50278823,77.5565012006
0,500.0,20.9375,2231.2149664,0.0
0,500.0,20.9375,2273.91489476,0.00918676271249
0,500.0,20.9375,2316.60257857,0.0
0,500.0,20.9375,2359.27802309,0.0
0,500.0,20.9375,2401.94123359,86.6840878899
0,500.0,20.9375,2444.59221533,0.0
0,500.0,20.9375,2487.23097357,0.0
0,500.0,20.9375,2529.85751355,0.0
0,500.0,20.9375,2572.47184054,0.0
0,500.0,20.9375,2615.07395977,0.0
0,500.0,20.9375,2657.6638765,0.0
0,500.0,20.9375,2700.24159596,0.0
0,500.0,20.9375,2742.8071234,0.0
0,500.0,20.9375,2785.36046405,0.0
0,500.0,20.9375,2827.90162315,0.0
0,500.0,20.9375,2870.43060591,0.0
0,500.0,20.9375,2912.94741758,0.0
0,500.0,20.9375,2955.45206337,0.0
0,500.0,20.9375,2997.94454851,0.0
0,500.0,20.9375,3040.42487821,0.0
0,500.0,20.9375,3082.89305769,0.0
0,500.0,20.9375,3125.34909216,0.0
0,500.0,20.9375,3167.79298684,0.0
0,500.0,20.9375,3210.22474691,0.0
0,500.0,20.9375,3252.6443776,0.0
0,500.0,20.9375,3295.0518841,0.0
0,100.0,21.0625,-962.894572511,0.0
0,100.0,21.0625,-934.841874085,0.0
0,100.0,21.0625,-906.794404746,0.0
0,100.0,21.0625,-878.752163032,0.0
0,100.0,21.0625,-850.715147482,0.0
0,100.0,21.0625,-822.683356634,0.0
0,100.0,21.0625,-794.656789028,0.0
0,100.0,21.0625,-766.635443205,0.0
0,100.0,21.0625,-738.619317705,0.0
0,100.0,21.0625,-710.60841107,0.0
0,100.0,21.0625,-682.602721842,0.0
0,100.0,21.0625,-654.602248562,0.0
0,100.0,21.0625,-626.606989774,0.0
0,100.0,21.0625,-598.616944022,0.0
0,100.0,21.0625,-570.632109849,0.0
0,100.0,21.0625,-542.6524858,0.0
0,100.0,21.0625,-514.678070421,0.0
0,100.0,21.0625,-486.708862256,0.0
0,100.0,21.0625,-458.744859852,0.0
0,100.0,21.0625,-430.786061756,0.0
0,100.0,21.0625,-402.832466515,0.0
0,100.0,21.0625,-374.884072678,0.0
0,100.0,21.0625,-346.940878791,0.0
0,100.0,21.0625,-319.002883405,0.0
0,100.0,21.0625,-291.070085068,0.0
0,100.0,21.0625,-263.142482331,0.0
0,100.0,21.0625,-235.220073745,0.0
0,100.0,21.0625,-207.302857859,0.0
0,100.0,21.0625,-179.390833227,0.0
0,100.0,21.0625,-151.483998399,97.0071226421
0,100.0,21.0625,-123.58235193,105.156228814
0,100.0,21.0625,-95.6858923711,15.4432514137
0,100.0,21.0625,-67.7946182771,408.177031467
0,100.0,21.0625,-39.9085282023,582.742194299
0,100.0,21.0625,-12.0276207012,1187.08489751
0,100.0,21.0625,15.8481056705,1143.71896362
0,100.0,21.0625,43.718652357,701.235303076
0,100.0,21.0625,71.584020802,450.467974284
0,100.0,21.0625,99.4442124482,219.009189545
0,100.0,21.0625,127.299228738,135.60957059
0,100.0,21.0625,155.149071114,31.1706138462
0,100.0,21.0625,182.993741017,0.0
0,100.0,21.0625,210.833239889,174.384910071
0,100.0,21.0625,238.667569168,215.728203227
0,100.0,21.0625,266.496730296,108.910941298
0,100.0,21.0625,294.320724711,333.963141059
0,100.0,21.0625,322.139553853,868.754961201
0,100.0,21.0625,349.953219159,702.355315646
0,100.0,21.0625,377.761722067,1162.15616878
0,100.0,21.0625,405.565064014,1326.70756831
0,100.0,21.0625,433.363246437,1169.48230568
0,100.0,21.0625,461.156270771,2252.43571153
0,100.0,21.0625,488.944138453,1863.85055372
0,100.0,21.0625,516.726850918,2095.57992508
0,100.0,21.0625,544.504409599,2155.31386262
0,100.0,21.0625,572.276815931,2539.88507395
0,100.0,21.0625,600.044071348,2267.21175864
0,100.0,21.0625,627.806177281,1772.12656238
0,100.0,21.0625,655.563135164,1859.91696404
0,100.0,21.0625,683.314946427,2184.43645334
0,100.0,21.0625,711.061612504,1837.08340066
0,100.0,21.0625,738.803134823,1439.7616691
0,100.0,21.0625,766.539514816,1838.18200068
0,100.0,21.0625,794.270753912,1123.06048417
0,100.0,21.0625,821.99685354,1213.96134922
0,100.0,21.0625,849.717815129,1064.29643876
0,100.0,21.0625,877.433640108,831.699648168
0,100.0,21.0625,905.144329902,566.704998184
0,100.0,21.0625,932.84988594,396.492433336
0,100.0,21.0625,960.550309649,389.791926303
0,100.0,21.0625,988.245602453,264.682454986
0,100.0,21.0625,1015.93576578,98.2137898219
0,100.0,21.0625,1043.62080105,70.0706125749
0,100.0,21.0625,1071.30070969,253.918717286
0,100.0,21.0625,1098.97549313,43.9228360081
0,100.0,21.0625,1126.64515279,250.512237713
0,100.0,21.0625,1154.30969008,95.4269736352
0,100.0,21.0625,1181.96910644,96.7698969448
0,100.0,21.0625,1209.62340329,0.0140295055826
0,100.0,21.0625,1237.27258204,0.0
0,100.0,21.0625,1264.91664412,0.0
0,100.0,21.0625,1292.55559094,0.0
0,100.0,21.0625,1320.18942393,0.0
0,100.0,21.0625,1347.81814451,0.0
0,100.0,21.0625,1375.44175409,0.0
0,100.0,21.0625,1403.0602541,0.0
0,100.0,21.0625,1430.67364594,0.0
0,100.0,21.0625,1458.28193104,0.0
0,100.0,21.0625,1485.88511082,0.0
0,100.0,21.0625,1513.48318668,0.0
0,100.0,21.0625,1541.07616005,0.0
0,100.0,21.0625,1568.66403234,0.0
0,100.0,21.0625,1596.24680497,0.0
0,100.0,21.0625,1623.82447934,0.0
0,100.0,21.0625,1651.39705687,0.0
0,100.0,21.0625,1678.96453898,0.0
0,100.0,21.0625,1706.52692707,0.0
0,100.0,21.0625,1734.08422257,0.0
0,100.0,21.0625,1761.63642687,0.0
0,100.0,21.0625,1789.1835414,0.0
0,200.0,21.0625,-962.939067775,0.0
0,200.0,21.0625,-930.208426272,0.0
0,200.0,21.0625,-897.48490311,0.0
0,200.0,21.0625,-864.768495967,0.0
0,200.0,21.0625,-832.059202522,0.0
0,200.0,21.0625,-799.357020456,0.0
0,200.0,21.0625,-766.661947448,0.0
0,200.0,21.0625,-733.973981182,0.0
0,200.0,21.0625,-701.293119341,0.0
0,200.0,21.0625,-668.619359608,0.0
0,200.0,21.0625,-635.952699669,0.0
0,200.0,21.0625,-603.29313721,0.0
0,200.0,21.0625,-570.640669918,0.0
0,200.0,21.0625,-537.995295481,0.0
0,200.0,21.0625,-505.357011588,0.0
0,200.0,21.0625,-472.72581593,0.0
0,200.0,21.0625,-440.101706198,0.0
0,200.0,21.0625,-407.484680084,0.0
0,200.0,21.0625,-374.874735281,0.0
0,200.0,21.0625,-342.271869483,0.0
0,200.0,21.0625,-309.676080385,0.0
0,200.0,21.0625,-277.087365684,0.0
0,200.0,21.0625,-244.505723077,0.0
0,200.0,21.0625,-211.931150262,0.0
0,200.0,21.0625,-179.363644937,0.0
0,200.0,21.0625,-146.803204804,83.8216000033
0,200.0,21.0625,-114.249827564,97.0600246797
0,200.0,21.0625,-81.7035109177,78.3030016937
0,200.0,21.0625,-49.1642525693,99.9642119302
0,200.0,21.0625,-16.632050223,87.1766143172
0,200.0,21.0625,15.8930984164,87.3436733399
0,200.0,21.0625,48.4111956425,41.7753680705
0,200.0,21.0625,80.9222437483,0.0
0,200.0,21.0625,113.426245026,54.7106054048
0,200.0,21.0625,145.923201765,105.972286909
0,200.0,21.0625,178.413116257,44.1795131021
0,200.0,21.0625,210.89599079,81.2138860431
0,200.0,21.0625,243.371827652,327.778194392
0,200.0,21.0625,275.840629131,374.759893312
0,200.0,21.0625,308.302397511,415.48378634
0,200.0,21.0625,340.757135077,755.048004886
0,200.0,21.0625,373.204844115,807.820839029
0,200.0,21.0625,405.645526906,1147.05744232
0,200.0,21.0625,438.079185733,1392.13516381
0,200.0,21.0625,470.505822876,1311.09312727
0,200.0,21.0625,502.925440616,2137.65640495
0,200.0,21.0625,535.338041231,1658.89419923
0,200.0,21.0625,567.743627,1450.3318719
0,200.0,21.0625,600.1422002,2143.61277083
0,200.0,21.0625,632.533763106,1888.69478029
0,200.0,21.0625,664.918317994,1996.86408047
0,200.0,21.0625,697.295867138,2261.68056816
0,200.0,21.0625,729.66641281,1851.12963402
0,200.0,21.0625,762.029957283,1774.64910999
0,200.0,21.0625,794.386502829,1438.26660813
0,200.0,21.0625,826.736051716,1249.85753912
0,200.0,21.0625,859.078606215,1086.78424377
0,200.0,21.0625,891.414168593,1226.26299406
0,200.0,21.0625,923.742741118,1051.65033248
0,200.0,21.0625,956.064326056,997.026953583
0,200.0,21.0625,988.378925672,757.833646479
0,200.0,21.0625,1020.68654223,788.63764528
0,200.0,21.0625,1052.98717799,515.70479367
0,200.0,21.0625,1085.28083523,502.981671725
0,200.0,21.0625,1117.56751619,218.593302364
0,200.0,21.0625,1149.84722314,332.20478873
0,200.0,21.0625,1182.11995834,534.000208381
0,200.0,21.0625,1214.38572404,225.569320946
0,200.0,21.0625,1246.64452252,304.372559312
0,200.0,21.0625,1278.89635601,65.593481436
0,200.0,21.0625,1311.14122678,188.498203551
0,200.0,21.0625,1343.37913708,152.787561772
0,200.0,21.0625,1375.61008916,90.3915554805
0,200.0,21.0625,1407.83408529,168.986754319
0,200.0,21.0625,1440.0511277,75.244985714
0,200.0,21.0625,1472.26121865,34.9316794704
0,200.0,21.0625,1504.46436039,31.8333306571
0,200.0,21.0625,1536.66055516,96.9684724401
0,200.0,21.0625,1568.84980523,75.6472248021
0,200.0,21.0625,1601.03211282,0.0
0,200.0,21.0625,1633.20748019,44.0776435923
0,200.0,21.0625,1665.37590959,0.0
0,200.0,21.0625,1697.53740325,21.464037617
0,200.0,21.0625,1729.69196342,0.0
0,200.0,21.0625,1761.83959234,0.0
0,200.0,21.0625,1793.98029226,0.0
0,200.0,21.0625,1826.1140654,80.3058340187
0,200.0,21.0625,1858.24091402,0.0
0,200.0,21.0625,1890.36084034,0.0
0,200.0,21.0625,1922.47384662,0.0
0,200.0,21.0625,1954.57993507,0.0
0,200.0,21.0625,1986.67910794,0.0
0,200.0,21.0625,2018.77136746,0.0
0,200.0,21.0625,2050.85671587,0.0
0,200.0,21.0625,2082.93515539,0.0
0,200.0,21.0625,2115.00668827,0.0
0,200.0,21.0625,2147.07131672,0.0
0,200.0,21.0625,2179.12904298,0.0
0,200.0,21.0625,2211.17986927,0.0
0,200.0,21.0625,2243.22379783,0.0
0,300.0,21.0625,-963.240145863,0.0
0,300.0,21.0625,-927.73047395,0.0
0,300.0,21.0625,-892.22918039,0.0
0,300.0,21.0625,-856.736262218,0.0
0,300.0,21.0625,-821.251716469,0.0
0,300.0,21.0625,-785.775540182,0.0
0,300.0,21.0625,-750.307730397,0.0
0,300.0,21.0625,-714.848284153,0.0
0,300.0,21.0625,-679.397198493,0.0
0,300.0,21.0625,-643.954470461,0.0
0,300.0,21.0625,-608.520097101,0.0
0,300.0,21.0625,-573.09407546,0.0
0,300.0,21.0625,-537.676402584,0.0
0,300.0,21.0625,-502.267075524,0.0
0,300.0,21.0625,-466.86609133,0.0
0,300.0,21.0625,-431.473447053,0.0
0,300.0,21.0625,-396.089139747,0.0
0,300.0,21.0625,-360.713166466,0.0
0,300.0,21.0625,-325.345524267,0.0
0,300.0,21.0625,-289.986210206,0.0
0,300.0,21.0625,-254.635221343,0.0
0,300.0,21.0625,-219.292554737,0.0
0,300.0,21.0625,-183.958207451,0.0
0,300.0,21.0625,-148.632176547,0.00582472798134
0,300.0,21.0625,-113.314459089,0.199422933271
0,300.0,21.0625,-78.0050521427,0.0
0,300.0,21.0625,-42.7039527759,0.0
0,300.0,21.0625,-7.41115805665,0.0
0,300.0,21.0625,27.8733349452,0.0
0,300.0,21.0625,63.1495291586,8.43410393009
0,300.0,21.0625,98.4174275108,0.0
0,300.0,21.0625,133.677032928,0.0
0,300.0,21.0625,168.928348335,226.027369167
0,300.0,21.0625,204.171376654,1.30001810033
0,300.0,21.0625,239.406120808,153.223199172
0,300.0,21.0625,274.632583718,278.044719565
0,300.0,21.0625,309.850768302,524.856497232
0,300.0,21.0625,345.060677479,497.564813905
0,300.0,21.0625,380.262314164,805.200990595
0,300.0,21.0625,415.455681273,744.652972947
0,300.0,21.0625,450.64078172,1915.95754239
0,300.0,21.0625,485.817618416,2259.21000368
0,300.0,21.0625,520.986194273,1683.20824763
0,300.0,21.0625,556.146512201,1874.59990715
0,300.0,21.0625,591.298575107,2908.02879886
0,300.0,21.0625,626.442385899,1993.36812553
0,300.0,21.0625,661.577947482,2083.13314261
0,300.0,21.0625,696.70526276,1978.69965837
0,300.0,21.0625,731.824334635,1138.57947262
0,300.0,21.0625,766.93516601,1228.25645121
0,300.0,21.0625,802.037759784,1724.24050112
0,300.0,21.0625,837.132118856,1410.78454434
0,300.0,21.0625,872.218246124,1693.81078139
0,300.0,21.0625,907.296144483,1136.99887586
0,300.0,21.0625,942.365816827,1293.47786597
0,300.0,21.0625,977.427266051,1401.69114273
0,300.0,21.0625,1012.48049505,1147.53890078
0,300.0,21.0625,1047.5255067,1420.41769467
0,300.0,21.0625,1082.56230391,1222.14788415
0,300.0,21.0625,1117.59088956,585.485521343
0,300.0,21.0625,1152.61126653,595.157728755
0,300.0,21.0625,1187.62343771,533.574583322
0,300.0,21.0625,1222.62740598,234.354107979
0,300.0,21.0625,1257.62317423,310.805462998
0,300.0,21.0625,1292.61074534,165.501567866
0,300.0,21.0625,1327.59012219,499.902649583
0,300.0,21.0625,1362.56130765,209.195459022
0,300.0,21.0625,1397.5243046,90.6735533466
0,300.0,21.0625,1432.47911592,52.1343866943
0,300.0,21.0625,1467.42574449,169.980249828
0,300.0,21.0625,1502.36419317,65.3469617122
0,300.0,21.0625,1537.29446484,87.6760921239
0,300.0,21.0625,1572.21656236,17.5571953409
0,300.0,21.0625,1607.13048861,51.7660154809
0,300.0,21.0625,1642.03624646,107.150223326
0,300.0,21.0625,1676.93383876,0.0
0,300.0,21.0625,1711.82326839,0.0
0,300.0,21.0625,1746.70453821,66.4169257882
0,300.0,21.0625,1781.57765108,76.688360999
0,300.0,21.0625,1816.44260986,0.0
0,300.0,21.0625,1851.29941742,0.00918676271249
0,300.0,21.0625,1886.1480766,83.1429003692
0,300.0,21.0625,1920.98859027,0.0
0,300.0,21.0625,1955.82096128,0.0
0,300.0,21.0625,1990.64519249,86.4251835179
0,300.0,21.0625,2025.46128675,0.0
0,300.0,21.0625,2060.2692469,0.0
0,300.0,21.0625,2095.06907581,0.0
0,300.0,21.0625,2129.86077632,0.0
0,300.0,21.0625,2164.64435128,0.0
0,300.0,21.0625,2199.41980353,0.0
0,300.0,21.0625,2234.18713592,0.0
0,300.0,21.0625,2268.94635129,0.0
0,300.0,21.0625,2303.69745249,0.0
0,300.0,21.0625,2338.44044235,0.0
0,300.0,21.0625,2373.17532372,0.0
0,300.0,21.0625,2407.90209943,0.0
0,300.0,21.0625,2442.62077232,0.0
0,300.0,21.0625,2477.33134522,0.0
0,300.0,21.0625,2512.03382098,0.0
0,400.0,21.0625,-962.904961273,0.0
0,400.0,21.0625,-923.429702933,0.0
0,400.0,21.0625,-883.964798637,0.0
0,400.0,21.0625,-844.510244313,0.0
0,400.0,21.0625,-805.066035889,0.0
0,400.0,21.0625,-765.632169297,0.0
0,400.0,21.0625,-726.208640469,0.0
0,400.0,21.0625,-686.795445342,0.0
0,400.0,21.0625,-647.392579852,0.0
0,400.0,21.0625,-608.000039939,0.0
0,400.0,21.0625,-568.617821546,0.0
0,400.0,21.0625,-529.245920616,0.0
0,400.0,21.0625,-489.884333094,0.0
0,400.0,21.0625,-450.53305493,0.0
0,400.0,21.0625,-411.192082074,0.0
0,400.0,21.0625,-371.861410477,0.0
0,400.0,21.0625,-332.541036095,0.0
0,400.0,21.0625,-293.230954884,0.0
0,400.0,21.0625,-253.931162803,68.369914651
0,400.0,21.0625,-214.641655812,0.0
0,400.0,21.0625,-175.362429875,74.2224576625
0,400.0,21.0625,-136.093480957,0.0
0,400.0,21.0625,-96.8348050245,67.1478484696
0,400.0,21.0625,-57.5863980476,46.6194065631
0,400.0,21.0625,-18.3482559974,0.0
0,400.0,21.0625,20.8796251525,47.3791832241
0,400.0,21.0625,60.0972494266,59.821486099
0,400.0,21.0625,99.304620847,364.068757289
0,400.0,21.0625,138.501743434,440.265441951
0,400.0,21.0625,177.688621205,317.425914644
0,400.0,21.0625,216.865258177,400.706365443
0,400.0,21.0625,256.031658364,413.675065282
0,400.0,21.0625,295.187825776,527.38902515
0,400.0,21.0625,334.333764425,569.300991638
0,400.0,21.0625,373.469478317,226.550084495
0,400.0,21.0625,412.594971457,430.126362403
0,400.0,21.0625,451.71024785,742.288580497
0,400.0,21.0625,490.815311496,745.980284015
0,400.0,21.0625,529.910166395,769.067238045
0,400.0,21.0625,568.994816544,1309.61732143
0,400.0,21.0625,608.069265937,1454.08122351
0,400.0,21.0625,647.133518569,1602.0878463
0,400.0,21.0625,686.187578429,3096.27950865
0,400.0,21.0625,725.231449507,3044.49668907
0,400.0,21.0625,764.265135788,2609.92881517
0,400.0,21.0625,803.288641258,2167.63124305
0,400.0,21.0625,842.3019699,2064.0535876
0,400.0,21.0625,881.305125693,1341.47492587
0,400.0,21.0625,920.298112617,989.853284881
0,400.0,21.0625,959.280934647,554.152999945
0,400.0,21.0625,998.253595758,1002.95580673
0,400.0,21.0625,1037.21609992,534.322489535
0,400.0,21.0625,1076.16845111,1028.62707283
0,400.0,21.0625,1115.11065328,834.055282664
0,400.0,21.0625,1154.04271042,920.599212892
0,400.0,21.0625,1192.96462647,572.493100697
0,400.0,21.0625,1231.87640541,548.655460373
0,400.0,21.0625,1270.77805119,499.084640577
0,400.0,21.0625,1309.66956777,595.181477091
0,400.0,21.0625,1348.55095911,532.122749997
0,400.0,21.0625,1387.42222915,390.450734598
0,400.0,21.0625,1426.28338186,470.727098976
0,400.0,21.0625,1465.13442118,165.671615582
0,400.0,21.0625,1503.97535105,363.656342207
0,400.0,21.0625,1542.80617543,79.563976993
0,400.0,21.0625,1581.62689825,11.2914612597
0,400.0,21.0625,1620.43752346,243.090344923
0,400.0,21.0625,1659.238055,100.330168726
0,400.0,21.0625,1698.0284968,2.88085724889
0,400.0,21.0625,1736.8088528,9.06958551205
0,400.0,21.0625,1775.57912694,28.6121440266
0,400.0,21.0625,1814.33932313,0.0
0,400.0,21.0625,1853.08944532,112.99212968
0,400.0,21.0625,1891.82949743,0.0760900559471
0,400.0,21.0625,1930.55948338,73.499863083
0,400.0,21.0625,1969.2794071,42.3811554438
0,400.0,21.0625,2007.98927251,0.0
0,400.0,21.0625,2046.68908352,0.0
0,400.0,21.0625,2085.37884406,91.5695348392
0,400.0,21.0625,2124.05855803,0.503776358419
0,400.0,21.0625,2162.72822936,0.0
0,400.0,21.0625,2201.38786194,0.0
0,400.0,21.0625,2240.0374597,0.0
0,400.0,21.0625,2278.67702653,0.0
0,400.0,21.0625,2317.30656634,0.0
0,400.0,21.0625,2355.92608304,0.0
0,400.0,21.0625,2394.53558052,0.0
0,400.0,21.0625,2433.13506268,0.0
0,400.0,21.0625,2471.72453342,0.0
0,400.0,21.0625,2510.30399664,0.0
0,400.0,21.0625,2548.87345622,0.0
0,400.0,21.0625,2587.43291606,0.0
0,400.0,21.0625,2625.98238004,0.0
0,400.0,21.0625,2664.52185205,0.0
0,400.0,21.0625,2703.05133598,0.0
0,400.0,21.0625,2741.57083571,0.0
0,400.0,21.0625,2780.08035511,0.0
0,400.0,21.0625,2818.57989807,0.0
0,400.0,21.0625,2857.06946846,0.0
0,400.0,21.0625,2895.54907016,0.0
0,500.0,21.0625,-962.573206935,0.0
0,500.0,21.0625,-915.866352027,0.0
0,500.0,21.0625,-869.17399189,0.0
0,500.0,21.0625,-822.496119777,0.0
0,500.0,21.0625,-775.832728948,0.0
0,500.0,21.0625,-729.183812663,0.0
0,500.0,21.0625,-682.549364188,0.0
0,500.0,21.0625,-635.929376796,0.0
0,500.0,21.0625,-589.323843759,0.0
0,500.0,21.0625,-542.732758357,0.0
0,500.0,21.0625,-496.156113872,0.0
0,500.0,21.0625,-449.593903592,0.0
