# LARS02 (Velocity Km/s, Flux in mJy) z=0.030
9008.5	2.659	0.000000	0.000000	+0.000000	+0.000000
9008.5	2.424	0.000000	0.000000	+0.000000	+0.000000
9010.1	2.005	0.000000	0.000000	+0.000000	+0.000000
9012.3	1.612	0.000000	0.000000	+0.000000	+0.000000
9013.1	1.350	0.000000	0.000000	+0.000000	+0.000000
9016.2	0.9842	0.000000	0.000000	+0.000000	+0.000000
9016.9	0.8534	0.000000	0.000000	+0.000000	+0.000000
9016.9	0.6963	0.000000	0.000000	+0.000000	+0.000000
9020.7	0.4869	0.000000	0.000000	+0.000000	+0.000000
9023.0	0.06806	0.000000	0.000000	+0.000000	+0.000000
9026.8	-0.2460	0.000000	0.000000	+0.000000	+0.000000
9029.1	0.04188	0.000000	0.000000	+0.000000	+0.000000
9030.6	0.4607	0.000000	0.000000	+0.000000	+0.000000
9030.6	0.3560	0.000000	0.000000	+0.000000	+0.000000
9032.9	0.3560	0.000000	0.000000	+0.000000	+0.000000
9033.6	0.5130	0.000000	0.000000	+0.000000	+0.000000
9036.7	0.8010	0.000000	0.000000	+0.000000	+0.000000
9036.7	0.8795	0.000000	0.000000	+0.000000	+0.000000
9040.5	0.4345	0.000000	0.000000	+0.000000	+0.000000
9042.0	0.5654	0.000000	0.000000	+0.000000	+0.000000
9043.5	0.7486	0.000000	0.000000	+0.000000	+0.000000
9045.1	0.8795	0.000000	0.000000	+0.000000	+0.000000
9048.1	1.219	0.000000	0.000000	+0.000000	+0.000000
9054.2	0.6701	0.000000	0.000000	+0.000000	+0.000000
9055.0	0.3560	0.000000	0.000000	+0.000000	+0.000000
9056.5	0.1989	0.000000	0.000000	+0.000000	+0.000000
9056.5	0.2774	0.000000	0.000000	+0.000000	+0.000000
9058.8	0.1465	0.000000	0.000000	+0.000000	+0.000000

