# Graph from LARS07, page 1
11319.6	4.942	0.0000000	0.0000000	+0.0000000	+0.0000000
11320.7	5.103	0.0000000	0.0000000	+0.0000000	+0.0000000
11323.4	5.247	0.0000000	0.0000000	+0.0000000	+0.0000000
11325.6	4.878	0.0000000	0.0000000	+0.0000000	+0.0000000
11325.6	4.750	0.0000000	0.0000000	+0.0000000	+0.0000000
11325.6	5.071	0.0000000	0.0000000	+0.0000000	+0.0000000
11330.6	4.381	0.0000000	0.0000000	+0.0000000	+0.0000000
11333.8	4.830	0.0000000	0.0000000	+0.0000000	+0.0000000
11333.8	4.638	0.0000000	0.0000000	+0.0000000	+0.0000000
11336.6	4.734	0.0000000	0.0000000	+0.0000000	+0.0000000
11337.1	4.429	0.0000000	0.0000000	+0.0000000	+0.0000000
11338.2	4.606	0.0000000	0.0000000	+0.0000000	+0.0000000
11339.3	4.301	0.0000000	0.0000000	+0.0000000	+0.0000000
11341.5	4.189	0.0000000	0.0000000	+0.0000000	+0.0000000
11342.1	4.028	0.0000000	0.0000000	+0.0000000	+0.0000000
11343.2	3.835	0.0000000	0.0000000	+0.0000000	+0.0000000
11343.7	3.707	0.0000000	0.0000000	+0.0000000	+0.0000000
11344.3	3.611	0.0000000	0.0000000	+0.0000000	+0.0000000
11345.9	3.322	0.0000000	0.0000000	+0.0000000	+0.0000000
11347.5	3.194	0.0000000	0.0000000	+0.0000000	+0.0000000
11349.7	3.065	0.0000000	0.0000000	+0.0000000	+0.0000000
11352.5	2.873	0.0000000	0.0000000	+0.0000000	+0.0000000
11355.2	2.728	0.0000000	120.506	+0.0000000	+0.0000000
11356.3	2.680	0.0000000	0.0000000	+0.0000000	+0.0000000
11360.1	2.745	0.0000000	0.0000000	+0.0000000	+0.0000000
11361.2	3.162	0.0000000	0.0000000	+0.0000000	+0.0000000
11361.2	2.986	0.0000000	0.0000000	+0.0000000	+0.0000000
11363.4	2.905	0.0000000	0.0000000	+0.0000000	+0.0000000
11364.0	2.729	0.0000000	0.0000000	+0.0000000	+0.0000000
11364.0	2.600	0.0000000	0.0000000	+0.0000000	+0.0000000
11366.7	2.344	0.0000000	0.0000000	+0.0000000	+0.0000000
11367.3	2.103	0.0000000	0.0000000	+0.0000000	+0.0000000
11369.4	2.360	0.0000000	0.0000000	+0.0000000	+0.0000000
11371.1	2.119	0.0000000	0.0000000	+0.0000000	+0.0000000
11372.2	1.959	0.0000000	0.0000000	+0.0000000	+0.0000000
11374.9	2.152	0.0000000	0.0000000	+0.0000000	+0.0000000
11377.1	2.023	0.0000000	0.0000000	+0.0000000	+0.0000000
11378.2	1.750	0.0000000	0.0000000	+0.0000000	+0.0000000
11380.4	1.510	0.0000000	0.0000000	+0.0000000	+0.0000000
11383.1	1.205	0.0000000	0.0000000	+0.0000000	+0.0000000
11385.9	0.9647	0.0000000	0.0000000	+0.0000000	+0.0000000
11390.3	1.189	0.0000000	0.0000000	+0.0000000	+0.0000000
11393.5	0.8527	0.0000000	0.0000000	+0.0000000	+0.0000000
11397.4	0.6442	0.0000000	0.0000000	+0.0000000	+0.0000000
11401.8	0.4999	0.0000000	0.0000000	+0.0000000	+0.0000000
11402.3	0.6123	0.0000000	0.0000000	+0.0000000	+0.0000000
11402.9	0.8050	0.0000000	76.1380	+0.0000000	+0.0000000
11405.1	0.8693	0.0000000	0.0000000	+0.0000000	+0.0000000
11408.3	0.9336	0.0000000	0.0000000	+0.0000000	+0.0000000
11411.1	0.5967	0.0000000	0.0000000	+0.0000000	+0.0000000
11412.2	0.8536	0.0000000	0.0000000	+0.0000000	+0.0000000
11414.9	0.4042	0.0000000	0.0000000	+0.0000000	+0.0000000
11416.6	0.6451	0.0000000	66.8262	+0.0000000	+0.0000000
11418.2	0.6612	0.0000000	0.0000000	+0.0000000	+0.0000000
11422.0	0.5490	0.0000000	0.0000000	+0.0000000	+0.0000000
11423.7	0.4367	0.0000000	0.0000000	+0.0000000	+0.0000000
11427.0	0.2924	0.0000000	0.0000000	+0.0000000	+0.0000000
11427.0	0.2924	0.0000000	0.0000000	+0.0000000	+0.0000000
11427.5	0.6135	0.0000000	0.0000000	+0.0000000	+0.0000000
11430.2	0.9828	0.0000000	0.0000000	+0.0000000	+0.0000000
11430.8	1.159	0.0000000	0.0000000	+0.0000000	+0.0000000
11431.9	1.448	0.0000000	0.0000000	+0.0000000	+0.0000000
11435.7	1.721	0.0000000	0.0000000	+0.0000000	+0.0000000
11436.8	1.849	0.0000000	0.0000000	+0.0000000	+0.0000000
11440.7	1.978	0.0000000	0.0000000	+0.0000000	+0.0000000
11442.3	2.026	0.0000000	0.0000000	+0.0000000	+0.0000000
11443.9	2.299	0.0000000	0.0000000	+0.0000000	+0.0000000
11446.7	2.492	0.0000000	0.0000000	+0.0000000	+0.0000000
11449.4	2.620	0.0000000	0.0000000	+0.0000000	+0.0000000
11451.6	2.797	0.0000000	0.0000000	+0.0000000	+0.0000000
11454.9	2.524	0.0000000	0.0000000	+0.0000000	+0.0000000
11456.0	2.187	0.0000000	0.0000000	+0.0000000	+0.0000000
11461.5	1.851	0.0000000	0.0000000	+0.0000000	+0.0000000
11462.6	1.690	0.0000000	0.0000000	+0.0000000	+0.0000000
11466.9	1.385	0.0000000	0.0000000	+0.0000000	+0.0000000
11471.9	1.097	0.0000000	0.0000000	+0.0000000	+0.0000000
11475.7	0.8244	0.0000000	0.0000000	+0.0000000	+0.0000000
11477.9	0.5516	0.0000000	0.0000000	+0.0000000	+0.0000000
11485.0	0.2630	0.0000000	0.0000000	+0.0000000	+0.0000000

